vocab	precision	recall
change	0.010507462686567165	0.21307506053268765
number	0.012776119402985075	0.25721153846153844
covering	0.006328358208955224	0.26903553299492383
since	0.0010746268656716418	0.6
Going	0.00011940298507462687	1.0
mischievous	0.000955223880597015	0.11940298507462686
Bishopsgate	0.00011940298507462687	1.0
Renoir	0.00011940298507462687	1.0
vous	0.00011940298507462687	1.0
James	0.00011940298507462687	1.0
basking	0.00011940298507462687	0.5
sword	0.002865671641791045	0.1276595744680851
seem	0.0013134328358208956	0.4074074074074074
Planes	0.00011940298507462687	1.0
Stay	0.00011940298507462687	1.0
unprotected	0.0007164179104477612	0.375
sneer	0.000955223880597015	0.32
woman	0.009074626865671643	0.1144578313253012
However	0.00011940298507462687	1.0
bet	1.0	0.011764705882352941
Sonuvabitch	0.00011940298507462687	1.0
summon	0.001671641791044776	0.2692307692307692
got	0.00191044776119403	0.6956521739130435
wound	0.008716417910447761	0.28627450980392155
trim	0.0021492537313432835	0.1782178217821782
smothering	0.00011940298507462687	0.25
Hino's	1.0	1.0
rifle	0.0037014925373134327	0.34444444444444444
maneuvering	0.00023880597014925374	0.3333333333333333
clippings	0.00023880597014925374	0.6666666666666666
pies	0.0005970149253731343	0.5
Sure	1.0	1.0
sickish	0.00023880597014925374	0.3333333333333333
quit	0.0014328358208955225	0.3076923076923077
popular	0.004776119402985075	0.3389830508474576
trolls	0.00011940298507462687	0.5
jumbled	0.0004776119402985075	0.36363636363636365
glow	0.000955223880597015	0.17391304347826086
aloud	0.000835820895522388	0.35
hardly	0.001791044776119403	0.4838709677419355
wholly	0.0010746268656716418	0.45
romances	0.00023880597014925374	1.0
roaming	0.0003582089552238806	0.375
environment	0.0031044776119402984	0.07807807807807808
troubled	0.000955223880597015	0.26666666666666666
carving	0.00011940298507462687	0.05555555555555555
harmony	0.0031044776119402984	0.26
peaceful	0.00191044776119403	0.2962962962962963
Al's	0.00011940298507462687	1.0
Papa-san	0.00011940298507462687	1.0
Reverend	0.00011940298507462687	1.0
lordship	0.000835820895522388	0.2413793103448276
baby's	0.00011940298507462687	1.0
anchored	0.00023880597014925374	0.3333333333333333
wax	0.009432835820895522	0.29044117647058826
isle	0.0010746268656716418	0.3
fail	0.004776119402985075	0.31496062992125984
Star	0.00011940298507462687	1.0
Crosby	0.00011940298507462687	1.0
blowing	0.000835820895522388	0.28
foreman	0.0004776119402985075	0.15384615384615385
low-ceilinged	0.00011940298507462687	1.0
Eve	0.00011940298507462687	1.0
insane	0.0011940298507462687	0.13513513513513514
owe	0.0013134328358208956	0.28205128205128205
lathered	0.00023880597014925374	1.0
mindless	0.0007164179104477612	0.3157894736842105
defended	0.00011940298507462687	0.1
searching	0.000955223880597015	0.4
blue-draped	0.00011940298507462687	1.0
ice-chest	0.00011940298507462687	1.0
tenets	0.00011940298507462687	0.3333333333333333
portion	0.003343283582089552	0.21705426356589147
Congressmen	0.00011940298507462687	1.0
Year's	0.00011940298507462687	1.0
provide	0.004895522388059702	0.328
stranger	0.0013134328358208956	0.19642857142857142
Leale	1.0	1.0
buds	0.0005970149253731343	0.625
short-lived	0.00011940298507462687	1.0
startled-horse	0.00011940298507462687	1.0
Negroes	0.00011940298507462687	1.0
fifty-pound	0.00011940298507462687	1.0
eager	0.001671641791044776	0.22580645161290322
freedom	0.00191044776119403	0.19753086419753085
overcoat	0.0010746268656716418	0.3103448275862069
roundly	0.0003582089552238806	0.75
We've	0.00011940298507462687	1.0
chicken	0.015164179104477612	0.3931888544891641
flew	0.000835820895522388	0.875
owls	0.00011940298507462687	0.5
maimed	0.00023880597014925374	0.4
successes	1.0	0.3333333333333333
worked	0.0005970149253731343	0.25
seized	0.00023880597014925374	0.4
Discovering	0.00011940298507462687	1.0
eighth	0.000955223880597015	0.27586206896551724
row	0.002865671641791045	0.20168067226890757
day's	0.00011940298507462687	1.0
except	0.0022686567164179106	0.4222222222222222
oui	0.00011940298507462687	1.0
occur	0.0032238805970149255	0.25961538461538464
busy	0.0037014925373134327	0.4025974025974026
arrows	0.0004776119402985075	0.4
wrestler's	0.00011940298507462687	1.0
categorized	0.00023880597014925374	0.4
Which	0.00011940298507462687	1.0
disobeyed	0.00011940298507462687	0.5
irritability	0.00011940298507462687	0.05
advance	0.005970149253731343	0.3067484662576687
baby	0.009313432835820895	0.3170731707317073
Hewlitt	0.00011940298507462687	1.0
found	0.002626865671641791	0.3492063492063492
tubes	0.00023880597014925374	0.25
spidery	0.00011940298507462687	0.16666666666666666
handy	0.00023880597014925374	0.09090909090909091
greatest	0.0011940298507462687	0.38461538461538464
events	0.001671641791044776	0.4
understandingly	0.00023880597014925374	0.3333333333333333
York	0.00011940298507462687	1.0
disagreed	1.0	0.5
broadside	0.0015522388059701492	0.4642857142857143
apple	0.01026865671641791	0.30604982206405695
Southey	0.00011940298507462687	1.0
holiday	0.003582089552238806	0.29411764705882354
unready	0.00023880597014925374	0.2222222222222222
clue	0.0011940298507462687	0.2702702702702703
chambre's	1.0	1.0
Cover	0.00011940298507462687	1.0
Never	0.00011940298507462687	1.0
Pastern	0.00011940298507462687	1.0
bloated	0.0004776119402985075	0.2857142857142857
pause	0.0022686567164179106	0.21348314606741572
peasanthood	0.00011940298507462687	1.0
packs	0.0004776119402985075	1.0
No	0.00011940298507462687	1.0
mildly	0.00023880597014925374	0.2857142857142857
slowed	0.00023880597014925374	0.6666666666666666
Ethel	0.00011940298507462687	1.0
longed	0.00023880597014925374	1.0
lying	0.0013134328358208956	0.3235294117647059
persuading	0.0003582089552238806	0.75
recovered	0.00011940298507462687	0.3333333333333333
nets	0.00011940298507462687	0.3333333333333333
Jorge	0.00011940298507462687	1.0
intimate	0.001791044776119403	0.23076923076923078
checked	0.0004776119402985075	0.3076923076923077
bluff	1.0	0.02564102564102564
jubilantly	0.00023880597014925374	0.6666666666666666
hurt	0.0029850746268656717	0.352112676056338
Maj.	0.00011940298507462687	1.0
compliments	0.0003582089552238806	1.0
rid	0.000955223880597015	0.2962962962962963
brass	0.003343283582089552	0.25
genuine	0.001671641791044776	0.20588235294117646
descending	0.00023880597014925374	0.25
authorship	0.0005970149253731343	0.3125
self-flagellation	1.0	1.0
serpent	0.0003582089552238806	0.06382978723404255
mechanics	0.000835820895522388	0.14893617021276595
can't	0.0007164179104477612	0.6
widowed	1.0	0.1
hardened	0.0004776119402985075	0.2857142857142857
boundary	0.003582089552238806	0.18518518518518517
when	0.005373134328358209	0.625
forever	0.00191044776119403	0.35555555555555557
deceptive	0.0003582089552238806	0.07317073170731707
House	0.00011940298507462687	1.0
lobster-backed	0.00011940298507462687	1.0
preaching	0.0007164179104477612	0.46153846153846156
Sussex	0.00011940298507462687	1.0
mercifully	1.0	0.2
undershirt	0.0004776119402985075	0.26666666666666666
Eyes	0.00011940298507462687	1.0
foil	0.0029850746268656717	0.3472222222222222
position	0.010865671641791044	0.2585227272727273
Delancy	0.00011940298507462687	1.0
gobbled	0.00011940298507462687	0.5
chief	0.00835820895522388	0.2661596958174905
postpone	0.0005970149253731343	0.13157894736842105
cock	1.0	0.011111111111111112
silky	0.000835820895522388	0.4375
straggling	0.00011940298507462687	0.16666666666666666
superintendent	0.0004776119402985075	0.13333333333333333
diverting	0.00011940298507462687	0.14285714285714285
time	0.024238805970149255	0.28077455048409405
kitchenette	0.0003582089552238806	0.75
Stroked	1.0	1.0
scandalized	1.0	0.16666666666666666
rehearse	0.0005970149253731343	0.23809523809523808
Somebody	0.00011940298507462687	1.0
shoving	0.00023880597014925374	0.4
handicap	0.001671641791044776	0.3783783783783784
sank	0.00023880597014925374	1.0
rooftop	0.0007164179104477612	0.35294117647058826
overshoes	0.00011940298507462687	0.5
Indigestion	0.00011940298507462687	1.0
nigger	0.000835820895522388	0.15555555555555556
first-class	0.00011940298507462687	1.0
kids	0.0031044776119402984	0.5909090909090909
departure	0.0015522388059701492	0.24528301886792453
than	0.0015522388059701492	0.5416666666666666
Fiddles	0.00011940298507462687	1.0
invariable	0.0007164179104477612	0.3333333333333333
Almost	0.00011940298507462687	1.0
tasting	0.000955223880597015	0.5714285714285714
disappeared	0.00023880597014925374	0.5
guileless	0.0003582089552238806	0.3333333333333333
head	0.016238805970149255	0.1855388813096862
Rathbone	0.00011940298507462687	1.0
bundled	0.00023880597014925374	1.0
Know	0.00011940298507462687	1.0
Jack's	0.00011940298507462687	1.0
Furthermore	0.00011940298507462687	1.0
understanding	0.0031044776119402984	0.21311475409836064
hill	0.01026865671641791	0.35537190082644626
Later	1.0	1.0
far-famed	0.00011940298507462687	1.0
unseen	0.000835820895522388	0.4375
poultry-loving	0.00011940298507462687	1.0
Three	0.00011940298507462687	1.0
roofer's	0.00011940298507462687	1.0
ideologies	0.00011940298507462687	0.5
shut	0.001671641791044776	0.4
Dickens	0.00011940298507462687	1.0
desolate	0.0015522388059701492	0.3170731707317073
Ferry	0.00011940298507462687	1.0
Chris	0.00011940298507462687	1.0
God	0.00011940298507462687	1.0
unsung	0.0003582089552238806	0.75
Until	0.00011940298507462687	1.0
heaved	1.0	0.5
superior	1.0	0.006802721088435374
dropping	0.0010746268656716418	0.5294117647058824
steeple	0.0015522388059701492	0.5416666666666666
huge	0.003343283582089552	0.3835616438356164
concentration	0.0015522388059701492	0.09285714285714286
crested	0.0003582089552238806	0.1875
Thus	0.00011940298507462687	1.0
Jersey	0.00011940298507462687	1.0
despotism	0.00023880597014925374	0.15384615384615385
blame	0.0014328358208955225	0.15
Fat	0.00011940298507462687	1.0
mustn't	0.0004776119402985075	0.6666666666666666
provided	0.0003582089552238806	0.375
Don't	0.00011940298507462687	1.0
stroked	0.00011940298507462687	0.25
pleasantly	0.000955223880597015	0.5333333333333333
question	0.008477611940298507	0.3446601941747573
thum	0.00011940298507462687	1.0
ingratitude	0.0003582089552238806	0.6
begin	0.0034626865671641793	0.47540983606557374
striking	0.0010746268656716418	0.3333333333333333
cackly	0.00011940298507462687	0.5
disagreement	0.0014328358208955225	0.25
scenery	0.000955223880597015	0.32
lessons	0.000955223880597015	0.8888888888888888
impassable	0.0004776119402985075	0.2222222222222222
high-ceilinged	0.00011940298507462687	1.0
laying	0.0013134328358208956	0.5789473684210527
Greek	0.00011940298507462687	1.0
SS	0.00011940298507462687	1.0
thrust	0.0015522388059701492	0.13
O.K.	0.00011940298507462687	1.0
dripping	0.0004776119402985075	0.4
fedora	0.0003582089552238806	0.25
fountainhead	0.0005970149253731343	0.5
minds	0.0004776119402985075	0.8
Nigger	0.00011940298507462687	1.0
horse	0.015044776119402985	0.16342412451361868
born	0.006567164179104477	0.4583333333333333
Cook	0.00011940298507462687	1.0
disputable	0.00023880597014925374	0.14285714285714285
barnyard	0.0013134328358208956	0.7857142857142857
stern	0.002507462686567164	0.20388349514563106
Lorelei	0.00011940298507462687	1.0
leaning	0.0004776119402985075	0.3076923076923077
preceding	0.0011940298507462687	0.3225806451612903
swamping	0.00011940298507462687	0.5
Brook	0.00011940298507462687	1.0
refugee	0.00011940298507462687	0.038461538461538464
movers	0.00023880597014925374	0.6666666666666666
Sixty	0.00011940298507462687	1.0
rites	0.00011940298507462687	0.5
(	0.00011940298507462687	1.0
who	0.002865671641791045	0.42857142857142855
impaling	0.00011940298507462687	0.3333333333333333
seeking	0.0007164179104477612	0.42857142857142855
Solid	0.00011940298507462687	1.0
tub	0.002865671641791045	0.42105263157894735
transit	0.001671641791044776	0.19718309859154928
victoriously	0.00023880597014925374	0.6666666666666666
Fujimoto	0.00011940298507462687	1.0
scholarly	0.000955223880597015	0.25
enormous	0.000835820895522388	0.25
whisky	0.000835820895522388	0.2
stamping	0.0003582089552238806	0.42857142857142855
focus	0.002029850746268657	0.11805555555555555
Sobibor	0.00011940298507462687	1.0
barefoot	0.0004776119402985075	0.3076923076923077
acquired	0.0007164179104477612	0.20689655172413793
happy	0.008119402985074627	0.4563758389261745
descriptions	0.00011940298507462687	0.5
furlough	0.0003582089552238806	0.25
blasphemy	0.0007164179104477612	0.3
decorated	0.000955223880597015	0.27586206896551724
firm	0.0034626865671641793	0.2761904761904762
open	0.009194029850746268	0.33047210300429186
partly	1.0	0.05263157894736842
grew	0.00011940298507462687	0.3333333333333333
stray	0.000835820895522388	0.15217391304347827
various	0.001671641791044776	0.12962962962962962
woke	0.0004776119402985075	0.6666666666666666
chimney	0.002865671641791045	0.36923076923076925
travel	0.006567164179104477	0.24017467248908297
children's	0.00011940298507462687	1.0
bulk	0.002029850746268657	0.2833333333333333
top	0.009791044776119404	0.3346938775510204
cut	0.017432835820895522	0.2744360902255639
rode	0.0003582089552238806	0.25
lane	0.002507462686567164	0.3684210526315789
axe	0.002746268656716418	0.32857142857142857
Both	0.00011940298507462687	1.0
slanting	0.00023880597014925374	0.2
echo	0.001791044776119403	0.18292682926829268
slid	0.00011940298507462687	0.5
finger	0.010626865671641792	0.2870967741935484
core	0.00191044776119403	0.14285714285714285
goddam	0.00011940298507462687	0.3333333333333333
banisters	0.00023880597014925374	1.0
dripped	0.00011940298507462687	0.3333333333333333
enthusiastic	0.0013134328358208956	0.16923076923076924
series	0.004298507462686567	0.13953488372093023
Ada's	0.00011940298507462687	1.0
faltered	0.00011940298507462687	0.5
tip	0.004298507462686567	0.22784810126582278
sake	0.0014328358208955225	0.41379310344827586
manufacturer	0.0007164179104477612	0.05660377358490566
drive	0.012059701492537314	0.3713235294117647
packed	0.000835820895522388	0.4375
suggestion	0.0015522388059701492	0.24074074074074073
clean	0.007044776119402985	0.2935323383084577
warped	0.0005970149253731343	0.4166666666666667
Baltic	0.00011940298507462687	1.0
fullness	0.0014328358208955225	0.3870967741935484
dignitaries	0.00011940298507462687	0.5
Filipino	0.00011940298507462687	1.0
firecracker	0.0005970149253731343	0.2777777777777778
boatloads	0.00011940298507462687	0.5
complains	0.00011940298507462687	0.25
between	0.006686567164179104	0.3888888888888889
floor	0.010626865671641792	0.40271493212669685
boldness	1.0	0.037037037037037035
flared	1.0	0.09090909090909091
etiquette	0.0023880597014925373	0.4444444444444444
first-rate	1.0	1.0
golden	1.0	0.015873015873015872
closest	0.0004776119402985075	0.5714285714285714
acquainted	0.0005970149253731343	0.38461538461538464
policemen	0.00023880597014925374	0.5
excited	0.0014328358208955225	0.17391304347826086
surroundings	0.0010746268656716418	0.3103448275862069
astonishing	0.0005970149253731343	0.38461538461538464
tightening	0.00023880597014925374	0.6666666666666666
Martha	0.00011940298507462687	1.0
flash	0.00955223880597015	0.3864734299516908
phrase	0.003343283582089552	0.12669683257918551
Majdanek	0.00011940298507462687	1.0
cackled	0.00011940298507462687	0.5
masonry	0.00023880597014925374	0.047619047619047616
with	0.003582089552238806	0.38461538461538464
adventures	0.00023880597014925374	1.0
mistaking	0.00011940298507462687	0.5
overcome	0.001671641791044776	0.16666666666666666
equal	0.005373134328358209	0.15100671140939598
eagerness	0.0007164179104477612	0.2727272727272727
Without	0.00011940298507462687	1.0
fun	0.004895522388059702	0.39805825242718446
misinterpreted	0.00011940298507462687	1.0
northward	0.0003582089552238806	0.5
sorting	0.0007164179104477612	0.3333333333333333
Atlanta	0.00011940298507462687	1.0
no-nonsense	0.00011940298507462687	1.0
Hausman	0.00011940298507462687	1.0
longing	0.002029850746268657	0.3695652173913043
instructions	1.0	0.07142857142857142
basket	0.00382089552238806	0.24060150375939848
carriage	0.0034626865671641793	0.17159763313609466
Rameau	0.00011940298507462687	1.0
sired	0.00011940298507462687	0.5
landscape	0.003582089552238806	0.16759776536312848
paralyzes	0.00011940298507462687	0.5
knack	0.000955223880597015	0.36363636363636365
lines	0.0037014925373134327	0.5166666666666667
donated	0.00023880597014925374	0.6666666666666666
weak	0.002626865671641791	0.15602836879432624
Lublin	0.00011940298507462687	1.0
reap	0.0005970149253731343	0.19230769230769232
sprawled	0.00011940298507462687	0.3333333333333333
glistened	0.00011940298507462687	0.5
expect	0.0031044776119402984	0.37142857142857144
matters	0.00023880597014925374	0.5
handing	0.0005970149253731343	1.0
concertina	0.00023880597014925374	0.2
published	0.00023880597014925374	0.08
grazing	0.0004776119402985075	0.2
useless	0.0014328358208955225	0.1875
Fresh	0.00011940298507462687	1.0
Oval	0.00011940298507462687	1.0
collection	0.0060895522388059705	0.23076923076923078
Christ's	0.00011940298507462687	1.0
clucks	0.0003582089552238806	1.0
swerved	0.00011940298507462687	1.0
reflecting	0.00023880597014925374	0.2222222222222222
clothesbrush	0.0003582089552238806	0.75
having	0.004417910447761194	0.6065573770491803
ill-equipped	0.00011940298507462687	1.0
boardinghouses	0.00011940298507462687	0.5
squeeze	0.0021492537313432835	0.21686746987951808
wet	0.005492537313432836	0.2569832402234637
Sept	0.00011940298507462687	1.0
flaunting	0.0003582089552238806	0.6
bearing	0.002507462686567164	0.16279069767441862
Reinhard	0.00011940298507462687	1.0
waded	0.00011940298507462687	0.5
Somebody'll	0.00011940298507462687	1.0
Mines	0.00011940298507462687	1.0
glinted	0.00011940298507462687	1.0
Peter	1.0	1.0
maniac	0.0004776119402985075	0.3333333333333333
turkey	0.0021492537313432835	0.1005586592178771
Beau	0.00011940298507462687	1.0
casually	0.0003582089552238806	0.3333333333333333
Heretic	0.00011940298507462687	1.0
anecdotes	0.00011940298507462687	0.25
ten	0.003582089552238806	0.2702702702702703
essential	0.0022686567164179106	0.168141592920354
stress	0.001671641791044776	0.08139534883720931
doing	0.00382089552238806	0.64
smell	0.0060895522388059705	0.2602040816326531
miss	0.0046567164179104475	0.41935483870967744
nigras	0.00011940298507462687	1.0
Half	0.00011940298507462687	1.0
lurked	0.00011940298507462687	0.5
O	0.00011940298507462687	1.0
linger	0.0010746268656716418	0.2903225806451613
slow-scrambling	0.00011940298507462687	1.0
joys	0.00023880597014925374	1.0
Raynal	0.00011940298507462687	1.0
milling	0.0004776119402985075	0.23529411764705882
self-deception	1.0	1.0
intermittent	0.0010746268656716418	0.21428571428571427
irritated	0.0005970149253731343	0.17857142857142858
exultation	0.0003582089552238806	0.21428571428571427
Ole	0.00011940298507462687	1.0
upward	0.0007164179104477612	0.061855670103092786
dining	0.000955223880597015	0.4
depravity	0.0005970149253731343	0.22727272727272727
collecting	0.0004776119402985075	0.21052631578947367
direct	0.005014925373134328	0.2413793103448276
remembered	0.0003582089552238806	0.75
His	0.00011940298507462687	1.0
everyone	0.002507462686567164	0.7241379310344828
judging	0.0005970149253731343	0.45454545454545453
green-scaled	0.00011940298507462687	1.0
learning	0.0037014925373134327	0.29245283018867924
minister	0.0046567164179104475	0.2805755395683453
great	0.013373134328358209	0.4609053497942387
Blaustein	0.00011940298507462687	1.0
outside	0.0068059701492537315	0.3931034482758621
Look	0.00011940298507462687	1.0
Beethoven's	0.00011940298507462687	1.0
sadly	0.0003582089552238806	0.2727272727272727
insides	0.000955223880597015	0.7272727272727273
Accounts	0.00011940298507462687	1.0
Pedersen's	0.00011940298507462687	1.0
unsteadily	0.0003582089552238806	0.15
Everything	0.00011940298507462687	1.0
hens	0.000835820895522388	1.0
broken-backed	0.00011940298507462687	1.0
originally	0.0004776119402985075	0.19047619047619047
poised	0.00023880597014925374	0.4
sofa	0.0022686567164179106	0.4222222222222222
mist	0.007402985074626865	0.41333333333333333
strapped	0.0003582089552238806	0.42857142857142855
How's	0.00011940298507462687	1.0
ugly	0.0023880597014925373	0.22727272727272727
shells	0.0003582089552238806	0.6
swathed	0.00011940298507462687	0.5
fall	1.0	0.004878048780487805
Starbird	0.00011940298507462687	1.0
drab	0.001671641791044776	0.3783783783783784
seeped	0.00011940298507462687	0.5
paths	0.0004776119402985075	1.0
carrying	0.002626865671641791	0.46808510638297873
baseball	1.0	0.010869565217391304
blackness	0.0005970149253731343	0.3333333333333333
quickly	0.002746268656716418	0.26436781609195403
injured	0.0007164179104477612	0.3
other's	0.00011940298507462687	1.0
Lattimer's	0.00011940298507462687	1.0
against	0.004059701492537314	0.3119266055045872
106	0.00011940298507462687	1.0
am	0.0023880597014925373	0.4444444444444444
wan	0.0011940298507462687	0.4
protection	0.0037014925373134327	0.17032967032967034
capacity	0.003343283582089552	0.16279069767441862
tapping	0.0007164179104477612	0.5
Eloi	0.00011940298507462687	1.0
library	0.005014925373134328	0.3230769230769231
south	0.00191044776119403	0.20512820512820512
patting	0.00023880597014925374	0.6666666666666666
protest	0.012417910447761193	0.42105263157894735
purling	0.0004776119402985075	0.4444444444444444
unknown	0.002507462686567164	0.2916666666666667
waters	0.0004776119402985075	0.26666666666666666
laws	0.0005970149253731343	0.29411764705882354
blundered	0.00011940298507462687	0.5
Drenched	0.00011940298507462687	1.0
flourish	0.002029850746268657	0.27419354838709675
wines	1.0	0.5
spring	0.005970149253731343	0.21739130434782608
notch	0.00191044776119403	0.23529411764705882
boats	0.0010746268656716418	0.36
breakin	0.00011940298507462687	1.0
politely	0.0003582089552238806	0.5
someday	0.0004776119402985075	1.0
reporters	0.0004776119402985075	0.6666666666666666
wring	0.000835820895522388	0.3333333333333333
Chavis	0.00011940298507462687	1.0
explained	0.0003582089552238806	0.3333333333333333
twitching	0.00011940298507462687	0.125
well-rounded	0.00011940298507462687	1.0
Unless	0.00011940298507462687	1.0
With	0.00011940298507462687	1.0
Mary's	0.00011940298507462687	1.0
storm	0.002626865671641791	0.23157894736842105
exchanging	0.0005970149253731343	0.625
Alexander	0.00011940298507462687	1.0
banners	1.0	0.3333333333333333
from	0.0034626865671641793	0.48333333333333334
article	0.005373134328358209	0.33088235294117646
Yugoslavia	0.00011940298507462687	1.0
lay	0.006686567164179104	0.35
myrrh	1.0	0.07692307692307693
chops	0.0015522388059701492	0.65
thirsty	0.000835820895522388	0.28
An	0.00011940298507462687	1.0
1942	0.00011940298507462687	1.0
fantasies	0.0003582089552238806	0.6
sherry	0.00011940298507462687	0.043478260869565216
unlovely	0.0003582089552238806	0.75
backward	0.001791044776119403	0.1724137931034483
purposeful	0.0004776119402985075	0.3076923076923077
stories	0.0013134328358208956	0.4583333333333333
bony	0.0010746268656716418	0.15254237288135594
Hedda	0.00011940298507462687	1.0
fellowfeeling	0.00011940298507462687	1.0
belief	0.0039402985074626865	0.125
inventive	0.0004776119402985075	0.2222222222222222
humble	0.000955223880597015	0.14285714285714285
morning	0.006686567164179104	0.45901639344262296
impression	0.003582089552238806	0.2803738317757009
thaw	0.0015522388059701492	0.2765957446808511
attain	0.0005970149253731343	0.2
jowl	0.0005970149253731343	0.45454545454545453
bricklayers	0.00011940298507462687	0.5
Nerien	0.00011940298507462687	1.0
claimed	1.0	0.25
yourself	0.0005970149253731343	0.38461538461538464
?	1.0	0.00035829451809387314
Papa's	0.00011940298507462687	1.0
machinery	0.0007164179104477612	0.0967741935483871
Mercury	1.0	1.0
gauge	0.002029850746268657	0.22077922077922077
too	0.0032238805970149255	0.5
bench	0.0032238805970149255	0.3698630136986301
headlights	0.00011940298507462687	0.5
burn	0.009432835820895522	0.305019305019305
chills	0.000835820895522388	0.7777777777777778
three-sectioned	0.00011940298507462687	1.0
lousy	0.0004776119402985075	0.25
bankers	0.00023880597014925374	1.0
composition	0.005611940298507463	0.19915254237288135
sits	0.0005970149253731343	0.7142857142857143
windowpanes	0.00011940298507462687	0.5
discharged	0.0003582089552238806	0.375
darkness	0.002507462686567164	0.23333333333333334
Florentine	0.00011940298507462687	1.0
Fooled	0.00011940298507462687	1.0
God's	0.00011940298507462687	1.0
repeat	0.0034626865671641793	0.19863013698630136
provincial	0.0005970149253731343	0.08620689655172414
bower	1.0	0.037037037037037035
Junction	0.00011940298507462687	1.0
uneasily	0.00023880597014925374	0.6666666666666666
truthful	0.0007164179104477612	0.2857142857142857
tasted	0.00011940298507462687	0.5
fist	0.0022686567164179106	0.3114754098360656
Andrei's	0.00011940298507462687	1.0
peeked	0.00011940298507462687	0.5
mother-naked	0.00011940298507462687	1.0
swooped	0.00011940298507462687	0.5
gentians	0.00011940298507462687	0.5
austere	0.000835820895522388	0.3181818181818182
shyly	0.00011940298507462687	0.5
On	0.00011940298507462687	1.0
stroll	0.0004776119402985075	0.10810810810810811
Colonel	0.00011940298507462687	1.0
brotherhood	0.0003582089552238806	0.2
paintings	0.0004776119402985075	0.6666666666666666
studied	0.0007164179104477612	0.6
guy	0.004537313432835821	0.38
squashing	0.00023880597014925374	0.4
shake	0.009671641791044776	0.36160714285714285
excess	0.002626865671641791	0.13333333333333333
Sunday	0.00011940298507462687	1.0
whole	0.0032238805970149255	0.2727272727272727
Gaspard	0.00011940298507462687	1.0
kissing	0.0005970149253731343	0.7142857142857143
Could	0.00011940298507462687	1.0
rained	1.0	0.5
ice	0.004895522388059702	0.21578947368421053
cradle	0.004417910447761194	0.43023255813953487
scornful	0.00011940298507462687	0.05
Prosopopoeia	0.00011940298507462687	1.0
impatience	0.0004776119402985075	0.2
Once	0.00011940298507462687	1.0
armpits	0.00023880597014925374	0.6666666666666666
using	0.002865671641791045	0.5853658536585366
Infectious	1.0	1.0
cleaner	0.000955223880597015	0.38095238095238093
accompany	0.0007164179104477612	0.16666666666666666
snuffer	0.0003582089552238806	0.42857142857142855
mustaches	0.0003582089552238806	1.0
buildings	0.00382089552238806	0.6153846153846154
climbed	0.00011940298507462687	0.5
snorted	0.00011940298507462687	0.5
wanna	0.00023880597014925374	0.6666666666666666
Judea	0.00011940298507462687	1.0
Mrs.	0.00011940298507462687	1.0
audible	0.00191044776119403	0.38095238095238093
remarkable	0.0005970149253731343	0.09259259259259259
